site,genus,sp,subsp,common_name,source
OSBS,Zenaida,macroura,,Mourning dove,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Columbina,passerina,,Common ground dove,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Coccyzus,americanus,,Yellow-billed cuckoo,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Otus,asio,,Eastern screech owl,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Bubo,virginianus,,Great horned owl,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Strix,varia,,Barred owl,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Chordeiles,minor,,Common nighthawk,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Caprimulgus,carolinensis,,Chuck will's widow,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Chaetura,pelagica,,Chimney swift,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Archilochus,colubris,,Ruby-throated hummingbird,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Ceryle,alcyon,,Belted kingfisher,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Melanerpes,erythrocephalus,,Red-headed woodpecker,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
OSBS,Melanerpes,carolinus,,Red-bellied woodpecker,http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/
