site,genus,sp,subsp,common_name,source
SERC,Baccharis,halimifolia,,eastern baccharis,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Baptisia,tinctoria,,horseflyweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Barbarea,vulgaris,,garden yellowrocket,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Berberis,thunbergii,,Japanese barberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Betula,nigra,,river birch,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Bidens,aristosa,,bearded beggarticks,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Bidens,bipinnata,,Spanish needles,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Bidens,coronata,,crowned beggarticks,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Bidens,tripartita,,threelobe beggarticks,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Boehmeria,cylindrica,,smallspike false nettle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Botrychium,dissectum,,cutleaf grapefern,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Botrychium,virginianum,,rattlesnake fern,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Brasenia,schreberi,,watershield,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Brassica,rapa,,field mustard,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Bromus,arvensis,,field brome,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Bromus,inermis,,smooth brome,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Bromus,racemosus,,bald brome,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Broussonetia,papyrifera,,paper mulberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Bulbostylis,capillaris,,densetuft hairsedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cakile,edentula,,American searocket,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Callitriche,heterophylla,,twoheaded water-starwort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Calystegia,sepium,,hedge false bindweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Campsis,radicans,,trumpet creeper,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Capsella,bursa-pastoris,,shepherd's purse,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cardamine,angustata,,slender toothwort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cardamine,concatenata,,cutleaf toothwort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cardamine,hirsuta,,hairy bittercress,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carduus,nutans,,nodding plumeless thistle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,albicans,,whitetinge sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,annectens,,yellowfruit sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,blanda,,eastern woodland sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,cephalophora,,oval-leaf sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,crinita,,fringed sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,digitalis,,slender woodland sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,frankii,,Frank's sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,gracillima,,graceful sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,grisea,,inflated narrow-leaf sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,hystericina,,bottlebrush sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,lupulina,,hop sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,lurida,,shallow sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,muehlenbergii,,Muehlenberg's sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,rosea,,rosy sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,scoparia,,broom sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,squarrosa,,squarrose sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,striata,,Walte'rs sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,swanii,,Swan's sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,tribuloides,,blunt broom sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carex,vulpinoidea,,fox sedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carpinus,caroliniana,,"American hornbeam, musclewood, ironwood",http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carya,alba,,mockernut hickory,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carya,cordiformis,,bitternut Hickory ,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carya,glabra,,pignut hickory,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Carya,ovalis,,red hickory,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Castanea,dentata,,American chestnut,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Celastrus,orbiculatus,,Oriental bittersweet,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Celastrus,scandens,,American bittersweet,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Celtis,occidentalis,,common hackberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cenchrus,tribuloides,,sanddune sandbur,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Centaurea,cyanus,,garden cornflower,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Centaurea,nigrescens,,Tyrol knapweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Centaurea,stoebe,,spotted knapweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cephalanthus,occidentalis,,common buttonbush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cerastium,fontanum,,common mouse-ear chickweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cerastium,glomeratum,,sticky chickweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cercis,canadensis,,eastern redbud,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chamaecrista,fasciculata,,partridge pea,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chamaecyparis,thyoides,,Atlantic white cedar,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chamaesyce,maculata,,spotted sandmat,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chasmanthium,laxum,,slender woodoats,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chelone,glabra,,white turtlehead,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chenopodium,album,,lambsquarters,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chenopodium,rubrum,,red goosefoot,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chimaphila,maculata,,striped prince`s pine,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chondrilla,juncea,,rush skeletonweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Chrysopsis,mariana,,Maryland goldenaster,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cichorium,intybus,,chicory,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cicuta,maculata,,spotted water hemlock,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cinna,arundinacea,,sweet woodreed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Circaea,lutetiana,,broadleaf enchanter`s nightshade,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cirsium,arvense,,Canada thistle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cirsium,discolor,,field thistle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cirsium,vulgare,,bull thistle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Claytonia,virginica,,Virginia springbeauty,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Clematis,terniflora,,sweet autumn virginsbower,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Clematis,virginiana,,devil`s darning needles,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Collinsonia,canadensis,,richweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Commelina,communis,,Asiatic dayflower,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Conoclinium,coelestinum,,blue mistflower,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Conyza,canadensis,,Canadian horseweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Corallorhiza,odontorhiza,,autumn coralroot,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cornus,alternifolia,,alternateleaf dogwood,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cornus,amomum,,silky dogwood,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cornus,florida,,flowering dogwood,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cosmos,bipinnatus,,garden cosmos,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Crataegus,pruinosa,,waxyfruit hawthorn,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cryptotaenia,canadensis,,Canadian honewort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cuphea,viscosissima,,blue waxweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cuscuta,gronovii,,scaldweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cynodon,dactylon,,Bermudagrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cynoglossum,virginianum,,wild comfrey,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cyperus,echinatus,,globe flatsedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cyperus,filicinus,,fern flatsedge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cyperus,strigosus,, ,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cypripedium,acaule,,moccasin flower,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Cytisus,scoparius,,Scotch broom,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dactylis,glomerata,,orchardgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Danthonia,spicata,,poverty oatgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Datura,stramonium,,jimsonweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Daucus,carota,,Queen Anne's lace,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dennstaedtia,punctilobula,,eastern hayscented fern,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Deschampsia,flexuosa,,wavy hairgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Desmodium,canadense,,showy ticktrefoil,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Desmodium,glabellum,,Dillenius' ticktrefoil ,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Desmodium,glutinosum,,pointedleaf ticktrefoil,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Desmodium,nudiflorum,,nakedflower ticktrefoil,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Desmodium,paniculatum,,panicledleaf ticktrefoil,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Desmodium,perplexum,,perplexed ticktrefoil,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dianthus,armeria,,Deptford pink,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dichanthelium,acuminatum,,tapered rosette grass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dichanthelium,boscii,,Bosc's panicgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dichanthelium,clandestinum,,deertongue ,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dichanthelium,commutatum,,variable panicgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dichanthelium,dichotomum,,cypress panicgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dichanthelium,laxiflorum,,openflower rosette grass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dichanthelium,scoparium,,velvet panicum,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dichanthelium,villosissimum,,whitehair rosette grass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Digitaria,ischaemum,,smooth crabgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Digitaria,sanguinalis,,hairy crabgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Diodia,teres,,poorjoe,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dioscorea,quaternata,,fourleaf yam,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dioscorea,villosa,,wild yam,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Diospyros,virginiana,,common persimmon,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Distichlis,spicata,,saltgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Draba,verna,,spring draba ,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dryopteris,carthusiana,,spinulose woodfern,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Dryopteris,cristata,,crested woodfern,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Duchesnea,indica,,Indian strawberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Echinochloa,muricata,,rough barnyardgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Echinochloa,walteri,,coast cockspur grass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eclipta,prostrata,,false daisy,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Elaeagnus,umbellata,,autumn olive,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eleocharis,halophila,,saltmarsh spikerush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eleocharis,intermedia,,matted spikerush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eleocharis,obtusa,,blunt spikerush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Elephantopus,carolinianus,,Carolina elephantsfoot,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eleusine,indica,,Indian goosegrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Elymus,hystrix,,eastern bottlebrush grass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Elymus,repens,,quackgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Elymus,villosus,,hairy wildrye,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Elymus,virginicus,,Virginia wildrye,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Epifagus,virginiana,,beechdrops ,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Epigaea,repens,,trailing arbutus,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Epilobium,coloratum,,purpleleaf willowherb,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Equisetum,arvense,,field horsetail,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eragrostis,pectinacea,,tufted lovegrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eragrostis,spectabilis,,purple lovegrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Erechtites,hieracifolia,,American burnweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Erigeron,annuus,,eastern daisy fleabane,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Erigeron,philadelphicus,,Philadelphia fleabane,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Erigeron,strigosus,,prairie fleabane,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Erythronium,americanum,,dogtooth violet,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Euonymus,americanus,,bursting-heart,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eupatoriadelphus,maculatus,,spotted trumpetweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eupatorium,hyssopifolium,,hyssopleaf thoroughwort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eupatorium,perfoliatum,,common boneset,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eupatorium,purpureum,,sweetscented joe pye weed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eupatorium,serotinum,,lateflowering thoroughwort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Euphorbia,corollata,,flowering spurge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Euphorbia,cyparissias,,cypress spurge,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Eurybia,divaricata,,white wood aster,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Euthamia,graminifolia,,flat-top goldentop,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Fagus,grandifolia,,American beech,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Festuca,rubra,,red fescue,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Firmiana,simplex,,Chinese parasoltree,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Forsythia,suspensa,,weeping forsythia,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Fragaria,virginiana,,Virginia strawberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Frangula,caroliniana,,Carolina buckthorn,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Fraxinus,americana,,white ash,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Fraxinus,pennsylvanica,,green ash,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Fraxinus,profunda,,pumpkin ash,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Galearis,spectabilis,,showy orchid,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Galinsoga,quadriradiata,,shaggy soldier,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Galium,aparine,,stickywilly,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Galium,circaezans,,licorice bedstraw,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Galium,odoratum,,sweetscented bedstraw,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Galium,triflorum,,fragrant bedstraw,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Gamochaeta,purpurea,,spoonleaf purple everlasting,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Gaylussacia,baccata,,black huckleberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Gaylussacia,frondosa,,blue huckleberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Geranium,carolinianum,,Carolina geranium,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Geranium,dissectum,,cutleaf geranium,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Geranium,maculatum,,spotted geranium,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Geum,canadense,,white avens,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Glechoma,hederacea,,ground Ivy,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Gleditsia,triacanthos,,honeylocust,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Glyceria,septentrionalis,,floating mannagrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Glyceria,striata,,fowl mannagrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Gnaphalium,sp.,,cudweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Goodyera,pubescens,,downy rattlesnake plantain,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Gratiola,neglecta,,clammy hedgehyssop,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Gymnocladus,dioicus,,Kentucky coffeetree,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hackelia,virginiana,,beggarslice,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hedera,helix,,English ivy,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Helianthus,tuberosus,,Jerusalem artichoke,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hemerocallis,fulva,,orange daylilly,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Heteranthera,reniformis,,kidneyleaf mudplantain,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hibiscus,moscheutos,,crimsoneyed rosemallow,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hieracium,caespitosum,,meadow hawkweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hieracium,scabrum,,rough hawkweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hieracium,venosum,,rattlesnakeweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
